Found:4300
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\user\dashboard-new.blade.php | 393 | setTotalBalanceText(currentAmount);
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\user\pending-payments.blade.php | 52 | <p class="font-bold text-gray-800">{{ \App\Support\NumberHelper::formatCryptoAmount($payment->amount) }}</p>
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\user\send.blade.php | 25 | {{ $wallet->currency }} - {{ \App\Support\NumberHelper::formatCryptoAmount($wallet->balance) }}
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\user\send.blade.php | 45 | <!-- Amount -->
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 127 | <th class="px-4 py-3 text-right">Amount</th>
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\user\wallets.blade.php | 166 | <p class="mt-2 text-3xl font-semibold tracking-tight text-slate-900">{{ \App\Support\NumberHelper::formatCryptoAmount($wallet->balance) }} <span class="text-lg font-medium text-slate-500">{{ $wallet->currency }}</span></p>
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\merchant\customer-cardex.blade.php | 28 | <p class="text-3xl font-bold text-green-800 mt-2">{{ \App\Support\NumberHelper::formatCryptoAmount($invoices->sum('amount')) }}</p>
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\merchant\customer-cardex.blade.php | 67 | <td class="px-4 py-3 text-gray-800">{{ \App\Support\NumberHelper::formatCryptoAmount($invoice->amount) }}</td>
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\merchant\dashboard-new.blade.php | 170 | <td class="px-4 py-3 text-gray-800 font-semibold">{{ $payment->currency }} {{ \App\Support\NumberHelper::formatCryptoAmount($payment->amount) }}</td>
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\merchant\dashboard.blade.php | 399 | <label>Amount</label>
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\merchant\dashboard.blade.php | 435 | <td>{{ \App\Support\NumberHelper::formatCryptoAmount($wallet->balance) }}</td>
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\merchant\dashboard.blade.php | 461 | <th>Amount</th>
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\merchant\dashboard.blade.php | 473 | <td>{{ \App\Support\NumberHelper::formatCryptoAmount($payment->amount) }}</td>
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\merchant\invoices.blade.php | 71 | <td class="px-4 py-3 text-gray-800 font-semibold">{{ \App\Support\NumberHelper::formatCryptoAmount($invoice->amount) }}</td>
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\merchant\payments.blade.php | 165 | {{ \App\Support\NumberHelper::formatCryptoAmount($payment->amount) }}
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\merchant\send.blade.php | 25 | {{ $wallet->currency }} - {{ \App\Support\NumberHelper::formatCryptoAmount($wallet->balance) }}
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\merchant\send.blade.php | 45 | <!-- Amount -->
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\merchant\settlements.blade.php | 71 | <td class="px-4 py-3 text-gray-800 font-semibold">{{ \App\Support\NumberHelper::formatCryptoAmount($settlement->amount) }}</td>
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\merchant\wallets.blade.php | 111 | <p class="text-3xl font-bold text-gray-800">{{ \App\Support\NumberHelper::formatCryptoAmount($wallet->balance) }}</p>
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\user\dashboard-new.blade.php | 151 | <span class="text-sm font-bold text-gray-800">{{ \App\Support\NumberHelper::formatCryptoAmount($wallet->balance) }}</span>
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\user\dashboard-new.blade.php | 200 | -{{ \App\Support\NumberHelper::formatCryptoAmount($transaction->amount) }}
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\user\dashboard-new.blade.php | 202 | +{{ \App\Support\NumberHelper::formatCryptoAmount($transaction->amount) }}
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\user\dashboard-new.blade.php | 254 | <p class="text-sm text-gray-600 mt-1">{{ \App\Support\NumberHelper::formatCryptoAmount($payment->amount) }} {{ $payment->currency }}</p>
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\user\dashboard-new.blade.php | 392 | const currentAmount = parseFloat(balanceElement.dataset.actualBalance) || 0;
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\user\dashboard-new.blade.php | 393 | setTotalBalanceText(currentAmount);
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\user\pending-payments.blade.php | 52 | <p class="font-bold text-gray-800">{{ \App\Support\NumberHelper::formatCryptoAmount($payment->amount) }}</p>
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\user\send.blade.php | 25 | {{ $wallet->currency }} - {{ \App\Support\NumberHelper::formatCryptoAmount($wallet->balance) }}
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\user\send.blade.php | 45 | <!-- Amount -->
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 127 | <th class="px-4 py-3 text-right">Amount</th>
merchant.transactions.amount | Amount | E:\smart-cryptopay\resources\views\user\wallets.blade.php | 166 | <p class="mt-2 text-3xl font-semibold tracking-tight text-slate-900">{{ \App\Support\NumberHelper::formatCryptoAmount($wallet->balance) }} <span class="text-lg font-medium text-slate-500">{{ $wallet->currency }}</span></p>
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\merchant\dashboard.blade.php | 480 | <td>{{ Jalalian::fromDateTime($payment->created_at)->format('Y/m/d') }}</td>
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 144 | <tr id="merchant-transaction-row-{{ $transaction->id }}" data-transaction-id="{{ $transaction->id }}" data-transaction-status="{{ $transaction->status }}" data-tx-hash="{{ $transaction->tx_hash }}" data-updated-at="{{ $transaction->updated_at?->toDateTimeString() }}" class="hover:bg-slate-900/40 transition-colors duration-150">
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 211 | <tr id="merchant-transaction-row-inv-{{ $payment->id }}" data-transaction-id="{{ $payment->id }}" data-transaction-status="{{ $payment->status }}" data-updated-at="{{ $payment->updated_at?->toDateTimeString() }}" class="hover:bg-slate-900/40 transition-colors duration-150">
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 255 | <div id="merchant-transaction-row-{{ $transaction->id }}" class="rounded-[28px] border border-slate-700/70 bg-slate-900/80 p-5 shadow-sm shadow-slate-950/10" data-transaction-id="{{ $transaction->id }}" data-transaction-status="{{ $transaction->status }}" data-tx-hash="{{ $transaction->tx_hash }}" data-updated-at="{{ $transaction->updated_at?->toDateTimeString() }}">
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 273 | <p class="text-xs uppercase tracking-[0.24em] text-slate-500">Date</p>
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 306 | <p class="text-xs uppercase tracking-[0.24em] text-slate-500">Date</p>
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 506 | function parseDate(value) {
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 508 | const t = Date.parse(value);
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 509 | return isNaN(t) ? null : new Date(t);
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 527 | const existingUpdated = parseDate(row.dataset.updatedAt || row.dataset.updated_at || '');
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 529 | const incomingUpdated = parseDate(incoming.updated_at || '');
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\merchant\wallets.blade.php | 313 | const response = await fetch('{{ route("public.api.crypto-prices") }}' + '?t=' + Date.now(), { cache: 'no-store' });
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\transactions\show.blade.php | 109 | <p class="mt-3 text-sm text-slate-200">{{ $transaction->created_at?->toDateTimeString() }}</p>
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\transactions\show.blade.php | 133 | createdAt: '{{ $transaction->created_at?->toDateTimeString() }}',
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\transactions\show.blade.php | 134 | updatedAt: '{{ $transaction->updated_at?->toDateTimeString() }}',
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\transactions\show.blade.php | 194 | _parseDate(value) {
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\transactions\show.blade.php | 196 | const t = Date.parse(value);
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\transactions\show.blade.php | 197 | return isNaN(t) ? null : new Date(t);
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\transactions\show.blade.php | 203 | const existingUpdated = this._parseDate(this.updatedAt || '');
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\transactions\show.blade.php | 204 | const incomingUpdated = this._parseDate(incoming.updated_at || '');
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\user\dashboard-new.blade.php | 321 | const response = await fetch('{{ route("public.api.crypto-prices") }}' + '?t=' + Date.now(), { cache: 'no-store' });
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 130 | <th class="px-4 py-3">Date</th>
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 168 | <tr id="transaction-row-{{ $transaction->id }}" data-transaction-id="{{ $transaction->id }}" data-transaction-status="{{ $transaction->status }}" data-tx-hash="{{ $transaction->tx_hash }}" data-updated-at="{{ $transaction->updated_at?->toDateTimeString() }}" class="hover:bg-slate-900/30 transform-gpu hover:scale-[1.01] transition-all duration-200">
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 296 | <div id="transaction-row-{{ $transaction->id }}" class="rounded-xl border border-slate-700/60 bg-gradient-to-br from-slate-900/60 via-slate-800/50 to-slate-900/80 p-4 shadow-2xl" data-transaction-id="{{ $transaction->id }}" data-transaction-status="{{ $transaction->status }}" data-tx-hash="{{ $transaction->tx_hash }}" data-updated-at="{{ $transaction->updated_at?->toDateTimeString() }}">
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 343 | <p class="text-xs uppercase tracking-widest text-slate-400">Date</p>
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 414 | function parseDate(value) {
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 416 | const t = Date.parse(value);
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 417 | return isNaN(t) ? null : new Date(t);
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 427 | const existingUpdatedAt = parseDate(row.dataset.updatedAt || row.dataset.updated_at || '');
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 429 | const incomingUpdatedAt = parseDate(incoming.updated_at || '');
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\user\wallets.blade.php | 367 | const response = await fetch('{{ route("public.api.crypto-prices") }}' + '?t=' + Date.now(), { cache: 'no-store' });
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\merchant\dashboard.blade.php | 480 | <td>{{ Jalalian::fromDateTime($payment->created_at)->format('Y/m/d') }}</td>
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 144 | <tr id="merchant-transaction-row-{{ $transaction->id }}" data-transaction-id="{{ $transaction->id }}" data-transaction-status="{{ $transaction->status }}" data-tx-hash="{{ $transaction->tx_hash }}" data-updated-at="{{ $transaction->updated_at?->toDateTimeString() }}" class="hover:bg-slate-900/40 transition-colors duration-150">
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 211 | <tr id="merchant-transaction-row-inv-{{ $payment->id }}" data-transaction-id="{{ $payment->id }}" data-transaction-status="{{ $payment->status }}" data-updated-at="{{ $payment->updated_at?->toDateTimeString() }}" class="hover:bg-slate-900/40 transition-colors duration-150">
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 255 | <div id="merchant-transaction-row-{{ $transaction->id }}" class="rounded-[28px] border border-slate-700/70 bg-slate-900/80 p-5 shadow-sm shadow-slate-950/10" data-transaction-id="{{ $transaction->id }}" data-transaction-status="{{ $transaction->status }}" data-tx-hash="{{ $transaction->tx_hash }}" data-updated-at="{{ $transaction->updated_at?->toDateTimeString() }}">
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 273 | <p class="text-xs uppercase tracking-[0.24em] text-slate-500">Date</p>
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 306 | <p class="text-xs uppercase tracking-[0.24em] text-slate-500">Date</p>
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 506 | function parseDate(value) {
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 508 | const t = Date.parse(value);
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 509 | return isNaN(t) ? null : new Date(t);
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 527 | const existingUpdated = parseDate(row.dataset.updatedAt || row.dataset.updated_at || '');
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 529 | const incomingUpdated = parseDate(incoming.updated_at || '');
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\merchant\wallets.blade.php | 313 | const response = await fetch('{{ route("public.api.crypto-prices") }}' + '?t=' + Date.now(), { cache: 'no-store' });
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\transactions\show.blade.php | 109 | <p class="mt-3 text-sm text-slate-200">{{ $transaction->created_at?->toDateTimeString() }}</p>
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\transactions\show.blade.php | 133 | createdAt: '{{ $transaction->created_at?->toDateTimeString() }}',
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\transactions\show.blade.php | 134 | updatedAt: '{{ $transaction->updated_at?->toDateTimeString() }}',
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\transactions\show.blade.php | 194 | _parseDate(value) {
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\transactions\show.blade.php | 196 | const t = Date.parse(value);
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\transactions\show.blade.php | 197 | return isNaN(t) ? null : new Date(t);
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\transactions\show.blade.php | 203 | const existingUpdated = this._parseDate(this.updatedAt || '');
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\transactions\show.blade.php | 204 | const incomingUpdated = this._parseDate(incoming.updated_at || '');
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\user\dashboard-new.blade.php | 321 | const response = await fetch('{{ route("public.api.crypto-prices") }}' + '?t=' + Date.now(), { cache: 'no-store' });
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 130 | <th class="px-4 py-3">Date</th>
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 168 | <tr id="transaction-row-{{ $transaction->id }}" data-transaction-id="{{ $transaction->id }}" data-transaction-status="{{ $transaction->status }}" data-tx-hash="{{ $transaction->tx_hash }}" data-updated-at="{{ $transaction->updated_at?->toDateTimeString() }}" class="hover:bg-slate-900/30 transform-gpu hover:scale-[1.01] transition-all duration-200">
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 296 | <div id="transaction-row-{{ $transaction->id }}" class="rounded-xl border border-slate-700/60 bg-gradient-to-br from-slate-900/60 via-slate-800/50 to-slate-900/80 p-4 shadow-2xl" data-transaction-id="{{ $transaction->id }}" data-transaction-status="{{ $transaction->status }}" data-tx-hash="{{ $transaction->tx_hash }}" data-updated-at="{{ $transaction->updated_at?->toDateTimeString() }}">
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 343 | <p class="text-xs uppercase tracking-widest text-slate-400">Date</p>
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 414 | function parseDate(value) {
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 416 | const t = Date.parse(value);
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 417 | return isNaN(t) ? null : new Date(t);
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 427 | const existingUpdatedAt = parseDate(row.dataset.updatedAt || row.dataset.updated_at || '');
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 429 | const incomingUpdatedAt = parseDate(incoming.updated_at || '');
merchant.transactions.date | Date | E:\smart-cryptopay\resources\views\user\wallets.blade.php | 367 | const response = await fetch('{{ route("public.api.crypto-prices") }}' + '?t=' + Date.now(), { cache: 'no-store' });
merchant.transactions.actions | Actions | E:\smart-cryptopay\resources\views\layouts\dashboard.blade.php | 368 | <!-- Top Right Actions -->
merchant.transactions.actions | Actions | E:\smart-cryptopay\resources\views\merchant\settings.blade.php | 193 | <!-- Form Actions (only for general, business, contact tabs) -->
merchant.transactions.actions | Actions | E:\smart-cryptopay\resources\views\merchant\settings.blade.php | 362 | const formActions = document.getElementById('form-actions');
merchant.transactions.actions | Actions | E:\smart-cryptopay\resources\views\merchant\settings.blade.php | 364 | formActions.classList.add('hidden');
merchant.transactions.actions | Actions | E:\smart-cryptopay\resources\views\merchant\settings.blade.php | 366 | formActions.classList.remove('hidden');
merchant.transactions.actions | Actions | E:\smart-cryptopay\resources\views\merchant\wallets.blade.php | 135 | <!-- Actions -->
merchant.transactions.actions | Actions | E:\smart-cryptopay\resources\views\user\dashboard-new.blade.php | 70 | <!-- Main Actions & Wallets Section -->
merchant.transactions.actions | Actions | E:\smart-cryptopay\resources\views\user\dashboard-new.blade.php | 72 | <!-- Quick Actions -->
merchant.transactions.actions | Actions | E:\smart-cryptopay\resources\views\user\pending-payments.blade.php | 64 | <!-- Actions -->
merchant.transactions.actions | Actions | E:\smart-cryptopay\resources\views\layouts\dashboard.blade.php | 368 | <!-- Top Right Actions -->
merchant.transactions.actions | Actions | E:\smart-cryptopay\resources\views\merchant\settings.blade.php | 193 | <!-- Form Actions (only for general, business, contact tabs) -->
merchant.transactions.actions | Actions | E:\smart-cryptopay\resources\views\merchant\settings.blade.php | 362 | const formActions = document.getElementById('form-actions');
merchant.transactions.actions | Actions | E:\smart-cryptopay\resources\views\merchant\settings.blade.php | 364 | formActions.classList.add('hidden');
merchant.transactions.actions | Actions | E:\smart-cryptopay\resources\views\merchant\settings.blade.php | 366 | formActions.classList.remove('hidden');
merchant.transactions.actions | Actions | E:\smart-cryptopay\resources\views\merchant\wallets.blade.php | 135 | <!-- Actions -->
merchant.transactions.actions | Actions | E:\smart-cryptopay\resources\views\user\dashboard-new.blade.php | 70 | <!-- Main Actions & Wallets Section -->
merchant.transactions.actions | Actions | E:\smart-cryptopay\resources\views\user\dashboard-new.blade.php | 72 | <!-- Quick Actions -->
merchant.transactions.actions | Actions | E:\smart-cryptopay\resources\views\user\pending-payments.blade.php | 64 | <!-- Actions -->
merchant.transactions.system | System | E:\smart-cryptopay\resources\views\components\verify-email-card.blade.php | 264 | System version {{ app()->version() }}
merchant.transactions.system | System | E:\smart-cryptopay\resources\views\merchant\dashboard.blade.php | 22 | font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, sans-serif;
merchant.transactions.system | System | E:\smart-cryptopay\resources\views\components\verify-email-card.blade.php | 264 | System version {{ app()->version() }}
merchant.transactions.system | System | E:\smart-cryptopay\resources\views\merchant\dashboard.blade.php | 22 | font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, sans-serif;
merchant.transactions.recipient | Recipient | E:\smart-cryptopay\resources\views\merchant\dashboard-new.blade.php | 156 | <th class="px-4 py-3 text-right font-semibold text-gray-700">Recipient</th>
merchant.transactions.recipient | Recipient | E:\smart-cryptopay\resources\views\merchant\dashboard.blade.php | 394 | <label>Recipient Username</label>
merchant.transactions.recipient | Recipient | E:\smart-cryptopay\resources\views\merchant\dashboard.blade.php | 460 | <th>Recipient</th>
merchant.transactions.recipient | Recipient | E:\smart-cryptopay\resources\views\merchant\send.blade.php | 35 | <!-- Recipient Wallet Address -->
merchant.transactions.recipient | Recipient | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 302 | <p class="text-xs uppercase tracking-[0.24em] text-slate-500">Recipient</p>
merchant.transactions.recipient | Recipient | E:\smart-cryptopay\resources\views\user\send.blade.php | 35 | <!-- Recipient Wallet Address -->
merchant.transactions.recipient | Recipient | E:\smart-cryptopay\resources\views\merchant\dashboard-new.blade.php | 156 | <th class="px-4 py-3 text-right font-semibold text-gray-700">Recipient</th>
merchant.transactions.recipient | Recipient | E:\smart-cryptopay\resources\views\merchant\dashboard.blade.php | 394 | <label>Recipient Username</label>
merchant.transactions.recipient | Recipient | E:\smart-cryptopay\resources\views\merchant\dashboard.blade.php | 460 | <th>Recipient</th>
merchant.transactions.recipient | Recipient | E:\smart-cryptopay\resources\views\merchant\send.blade.php | 35 | <!-- Recipient Wallet Address -->
merchant.transactions.recipient | Recipient | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 302 | <p class="text-xs uppercase tracking-[0.24em] text-slate-500">Recipient</p>
merchant.transactions.recipient | Recipient | E:\smart-cryptopay\resources\views\user\send.blade.php | 35 | <!-- Recipient Wallet Address -->
merchant.transactions.unknown | Unknown | E:\smart-cryptopay\resources\views\merchant\dashboard.blade.php | 472 | <td>{{ $payment->recipient->name ?? 'Unknown' }}</td>
merchant.transactions.unknown | Unknown | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 140 | $walletShort = $walletLabel ? substr($walletLabel, 0, 8) . '...' . substr($walletLabel, -6) : 'Unknown';
merchant.transactions.unknown | Unknown | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 251 | $walletShort = $walletLabel ? substr($walletLabel, 0, 8) . '...' . substr($walletLabel, -6) : 'Unknown';
merchant.transactions.unknown | Unknown | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 152 | default => ucfirst($transaction->status ?? 'Unknown'),
merchant.transactions.unknown | Unknown | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 164 | $walletShort = $walletLabel ? substr($walletLabel, 0, 8) . '...' . substr($walletLabel, -6) : 'Unknown';
merchant.transactions.unknown | Unknown | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 280 | default => ucfirst($transaction->status ?? 'Unknown'),
merchant.transactions.unknown | Unknown | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 292 | $walletShort = $walletLabel ? substr($walletLabel, 0, 8) . '...' . substr($walletLabel, -6) : 'Unknown';
merchant.transactions.unknown | Unknown | E:\smart-cryptopay\resources\views\merchant\dashboard.blade.php | 472 | <td>{{ $payment->recipient->name ?? 'Unknown' }}</td>
merchant.transactions.unknown | Unknown | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 140 | $walletShort = $walletLabel ? substr($walletLabel, 0, 8) . '...' . substr($walletLabel, -6) : 'Unknown';
merchant.transactions.unknown | Unknown | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 251 | $walletShort = $walletLabel ? substr($walletLabel, 0, 8) . '...' . substr($walletLabel, -6) : 'Unknown';
merchant.transactions.unknown | Unknown | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 152 | default => ucfirst($transaction->status ?? 'Unknown'),
merchant.transactions.unknown | Unknown | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 164 | $walletShort = $walletLabel ? substr($walletLabel, 0, 8) . '...' . substr($walletLabel, -6) : 'Unknown';
merchant.transactions.unknown | Unknown | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 280 | default => ucfirst($transaction->status ?? 'Unknown'),
merchant.transactions.unknown | Unknown | E:\smart-cryptopay\resources\views\user\transactions.blade.php | 292 | $walletShort = $walletLabel ? substr($walletLabel, 0, 8) . '...' . substr($walletLabel, -6) : 'Unknown';
merchant.transactions.invoice_number_prefix | Invoice | E:\smart-cryptopay\resources\views\merchant\dashboard.blade.php | 389 | <label>Invoice Number</label>
merchant.transactions.invoice_number_prefix | Invoice | E:\smart-cryptopay\resources\views\merchant\dashboard.blade.php | 459 | <th>Invoice</th>
merchant.transactions.invoice_number_prefix | Invoice | E:\smart-cryptopay\resources\views\merchant\invoices.blade.php | 12 | let lastInvoiceCount = {{ $invoices->total() }};
merchant.transactions.invoice_number_prefix | Invoice | E:\smart-cryptopay\resources\views\merchant\invoices.blade.php | 22 | if (newCount < lastInvoiceCount) {
merchant.transactions.invoice_number_prefix | Invoice | E:\smart-cryptopay\resources\views\merchant\invoices.blade.php | 23 | // Invoice was paid - reload page
merchant.transactions.invoice_number_prefix | Invoice | E:\smart-cryptopay\resources\views\merchant\invoices.blade.php | 25 | } else if (newCount !== lastInvoiceCount) {
merchant.transactions.invoice_number_prefix | Invoice | E:\smart-cryptopay\resources\views\merchant\invoices.blade.php | 26 | // Invoice count changed - reload page
merchant.transactions.invoice_number_prefix | Invoice | E:\smart-cryptopay\resources\views\merchant\invoices.blade.php | 51 | <!-- Invoices Table -->
merchant.transactions.invoice_number_prefix | Invoice | E:\smart-cryptopay\resources\views\merchant\payments.blade.php | 44 | value="{{ old('invoice_number', $nextInvoiceNumber ?? '') }}"
merchant.transactions.invoice_number_prefix | Invoice | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 206 | $walletShort = 'Invoice';
merchant.transactions.invoice_number_prefix | Invoice | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 214 | <div class="mt-1 text-xs text-slate-400">Invoice <span class="font-mono text-slate-300">#{{ $payment->invoice_number ?? $payment->id }}</span></div>
merchant.transactions.invoice_number_prefix | Invoice | E:\smart-cryptopay\resources\views\merchant\transactions.blade.php | 311 | <button onclick="event.stopPropagation(); viewTransactionDetail('{{ $payment->id }}', 'payment', event)" class="inline-flex items-center justify-center rounded-2xl bg-indigo-600 px-5 py-3 text-sm font-semibold text-white transition hover:bg-indigo-500">View Invoice</button>
merchant.transactions.invoice_number_prefix | Invoice | E:\smart-cryptopay\resources\views\merchant\dashboard.blade.php | 389 | <label>Invoice Number</label>
merchant.transactions.invoice_number_prefix | Invoice | E:\smart-cryptopay\resources\views\merchant\dashboard.blade.php | 459 | <th>Invoice</th>
merchant.transactions.invoice_number_prefix | Invoice | E:\smart-cryptopay\resources\views\merchant\invoices.blade.php | 12 | let lastInvoiceCount = {{ $invoices->total() }};
merchant.transactions.invoice_number_prefix | Invoice | E:\smart-cryptopay\resources\views\merchant\invoices.blade.php | 22 | if (newCount < lastInvoiceCount) {
merchant.transactions.invoice_number_prefix | Invoice | E:\smart-cryptopay\resources\views\merchant\invoices.blade.php | 23 | // Invoice was paid - reload page
merchant.transactions.invoice_number_prefix | Invoice | E:\smart-cryptopay\resources\views\merchant\invoices.blade.php | 25 | } else if (newCount !== lastInvoiceCount) {
merchant.transactions.invoice_number_prefix | Invoice | E:\smart-cryptopay\resources\views\merchant\invoices.blade.php | 26 | // Invoice count changed - reload page
merchant.transactions.invoice_number_prefix | Invoice | E:\smart-cryptopay\resources\views\merchant\invoices.blade.php | 51 | <!-- Invoices Table -->
